vertices_num,percentage_max_num_edges,total_weight,solution_size,execution_time,num_operations,dynamic_configurations,base_threshold,refine_threshold
5,0.125,150,2,0.022911787033081055,13,10000,0.5,0.75
5,0.25,168,2,0.02133321762084961,30,10000,0.5,0.75
5,0.5,25,1,0.020160913467407227,36,10000,0.5,0.75
5,0.75,61,2,0.019809961318969727,72,10000,0.5,0.75
6,0.125,78,2,0.023367881774902344,13,10000,0.5,0.75
6,0.25,74,2,0.02098560333251953,31,10000,0.5,0.75
6,0.5,178,2,0.019693851470947266,45,10000,0.5,0.75
6,0.75,225,5,0.019744157791137695,146,10000,0.5,0.75
7,0.125,129,3,0.022631406784057617,34,10000,0.5,0.75
7,0.25,200,3,0.019488811492919922,39,10000,0.5,0.75
7,0.5,225,3,0.02043318748474121,123,10000,0.5,0.75
7,0.75,115,3,0.02010655403137207,135,10000,0.5,0.75
8,0.125,286,4,0.024384260177612305,79,10000,0.5,0.75
8,0.25,193,4,0.020061731338500977,80,10000,0.5,0.75
8,0.5,174,4,0.021323680877685547,140,10000,0.5,0.75
8,0.75,309,7,0.02003931999206543,282,10000,0.5,0.75
9,0.125,156,4,0.020265817642211914,106,10000,0.5,0.75
9,0.25,185,4,0.020002365112304688,74,10000,0.5,0.75
9,0.5,155,3,0.02055525779724121,154,10000,0.5,0.75
9,0.75,438,9,0.020017623901367188,302,10000,0.5,0.75
10,0.125,156,5,0.019442319869995117,65,10000,0.5,0.75
10,0.25,283,5,0.020238876342773438,107,10000,0.5,0.75
10,0.5,264,4,0.020154476165771484,328,10000,0.5,0.75
10,0.75,455,8,0.020490407943725586,475,10000,0.5,0.75
11,0.125,193,5,0.021107912063598633,193,10000,0.5,0.75
11,0.25,426,6,0.019716739654541016,264,10000,0.5,0.75
11,0.5,448,7,0.020224571228027344,637,10000,0.5,0.75
11,0.75,496,9,0.0202939510345459,422,10000,0.5,0.75
12,0.125,361,8,0.020658254623413086,193,10000,0.5,0.75
12,0.25,553,11,0.020183324813842773,368,10000,0.5,0.75
12,0.5,497,11,0.020496606826782227,397,10000,0.5,0.75
12,0.75,405,7,0.020533084869384766,571,10000,0.5,0.75
13,0.125,448,8,0.019680023193359375,154,10000,0.5,0.75
13,0.25,295,6,0.020536422729492188,214,10000,0.5,0.75
13,0.5,501,9,0.020318269729614258,334,10000,0.5,0.75
13,0.75,572,12,0.020992040634155273,1459,10000,0.5,0.75
14,0.125,351,8,0.02006077766418457,138,10000,0.5,0.75
14,0.25,643,14,0.020703792572021484,367,10000,0.5,0.75
14,0.5,727,12,0.021225452423095703,605,10000,0.5,0.75
14,0.75,376,10,0.02077651023864746,828,10000,0.5,0.75
15,0.125,396,9,0.019704818725585938,166,10000,0.5,0.75
15,0.25,379,7,0.02106642723083496,487,10000,0.5,0.75
15,0.5,614,12,0.02030014991760254,702,10000,0.5,0.75
15,0.75,733,14,0.02072620391845703,1290,10000,0.5,0.75
16,0.125,550,11,0.01976633071899414,226,10000,0.5,0.75
16,0.25,574,12,0.019811153411865234,341,10000,0.5,0.75
16,0.5,417,9,0.020029544830322266,750,10000,0.5,0.75
16,0.75,677,16,0.020601272583007812,1419,10000,0.5,0.75
17,0.125,504,11,0.020211219787597656,257,10000,0.5,0.75
17,0.25,464,10,0.020490646362304688,358,10000,0.5,0.75
17,0.5,599,14,0.021306991577148438,961,10000,0.5,0.75
17,0.75,564,10,0.021491527557373047,2160,10000,0.5,0.75
18,0.125,546,9,0.02031421661376953,249,10000,0.5,0.75
18,0.25,648,15,0.020431995391845703,689,10000,0.5,0.75
18,0.5,601,13,0.02097177505493164,1008,10000,0.5,0.75
18,0.75,728,14,0.024830341339111328,1835,10000,0.5,0.75
19,0.125,576,15,0.02015972137451172,511,10000,0.5,0.75
19,0.25,629,12,0.023051023483276367,793,10000,0.5,0.75
19,0.5,928,16,0.023427963256835938,925,10000,0.5,0.75
19,0.75,899,18,0.021387577056884766,2461,10000,0.5,0.75
20,0.125,606,11,0.01967763900756836,369,10000,0.5,0.75
20,0.25,469,14,0.02005791664123535,578,10000,0.5,0.75
20,0.5,1128,22,0.02137303352355957,1614,10000,0.5,0.75
20,0.75,558,15,0.022364139556884766,3613,10000,0.5,0.75
21,0.125,604,14,0.01998162269592285,365,10000,0.5,0.75
21,0.25,892,16,0.020918607711791992,598,10000,0.5,0.75
21,0.5,937,18,0.02123284339904785,1469,10000,0.5,0.75
21,0.75,855,19,0.022925376892089844,4556,10000,0.5,0.75
22,0.125,710,14,0.020101308822631836,550,10000,0.5,0.75
22,0.25,853,19,0.02027153968811035,1077,10000,0.5,0.75
22,0.5,774,18,0.021338939666748047,1774,10000,0.5,0.75
22,0.75,1007,20,0.022334575653076172,3909,10000,0.5,0.75
23,0.125,692,17,0.02066659927368164,851,10000,0.5,0.75
23,0.25,1279,21,0.02087879180908203,1138,10000,0.5,0.75
23,0.5,1206,22,0.020780086517333984,1846,10000,0.5,0.75
23,0.75,795,19,0.02312922477722168,4421,10000,0.5,0.75
24,0.125,868,17,0.020451784133911133,679,10000,0.5,0.75
24,0.25,820,16,0.02063584327697754,701,10000,0.5,0.75
24,0.5,1244,23,0.02205681800842285,2561,10000,0.5,0.75
24,0.75,908,19,0.023212909698486328,4519,10000,0.5,0.75
25,0.125,988,17,0.020720243453979492,587,10000,0.5,0.75
25,0.25,1015,20,0.021221160888671875,1355,10000,0.5,0.75
25,0.5,934,18,0.02154994010925293,2190,10000,0.5,0.75
25,0.75,1230,24,0.023567676544189453,6212,10000,0.5,0.75
26,0.125,941,18,0.021043062210083008,961,10000,0.5,0.75
26,0.25,981,21,0.02152872085571289,1950,10000,0.5,0.75
26,0.5,1376,26,0.0223233699798584,3085,10000,0.5,0.75
26,0.75,1296,28,0.02566671371459961,7869,10000,0.5,0.75
27,0.125,775,17,0.020882606506347656,1390,10000,0.5,0.75
27,0.25,1328,28,0.02123093605041504,2155,10000,0.5,0.75
27,0.5,1231,23,0.022902965545654297,3790,10000,0.5,0.75
27,0.75,1267,21,0.02692389488220215,8187,10000,0.5,0.75
28,0.125,978,21,0.020468711853027344,1007,10000,0.5,0.75
28,0.25,1189,21,0.021847963333129883,2112,10000,0.5,0.75
28,0.5,1215,23,0.022787094116210938,4051,10000,0.5,0.75
28,0.75,1244,31,0.025686264038085938,6815,10000,0.5,0.75
29,0.125,1289,21,0.020099878311157227,1104,10000,0.5,0.75
29,0.25,1523,31,0.020878314971923828,1840,10000,0.5,0.75
29,0.5,1388,30,0.022483110427856445,3681,10000,0.5,0.75
29,0.75,1356,28,0.02676868438720703,7313,10000,0.5,0.75
30,0.125,1313,28,0.02034735679626465,1219,10000,0.5,0.75
30,0.25,922,25,0.021275043487548828,2385,10000,0.5,0.75
30,0.5,1291,27,0.02440667152404785,4476,10000,0.5,0.75
30,0.75,1424,32,0.026039600372314453,7722,10000,0.5,0.75
4,0.125,66,1,0.02064967155456543,3,10000,0.25,0.5
4,0.25,52,2,0.02037954330444336,13,10000,0.25,0.5
4,0.5,87,1,0.019078493118286133,29,10000,0.25,0.5
4,0.75,69,1,0.01950979232788086,37,10000,0.25,0.5
5,0.125,150,2,0.020879507064819336,13,10000,0.25,0.5
5,0.25,168,2,0.019355297088623047,24,10000,0.25,0.5
5,0.5,25,1,0.01944589614868164,41,10000,0.25,0.5
5,0.75,18,2,0.019937515258789062,57,10000,0.25,0.5
6,0.125,78,2,0.021166563034057617,13,10000,0.25,0.5
6,0.25,74,2,0.019529342651367188,21,10000,0.25,0.5
6,0.5,178,2,0.019768714904785156,46,10000,0.25,0.5
6,0.75,253,4,0.019095182418823242,114,10000,0.25,0.5
7,0.125,129,3,0.02223348617553711,34,10000,0.25,0.5
7,0.25,143,3,0.01901555061340332,40,10000,0.25,0.5
7,0.5,430,6,0.02303934097290039,114,10000,0.25,0.5
7,0.75,122,4,0.01986384391784668,215,10000,0.25,0.5
8,0.125,286,4,0.02729940414428711,79,10000,0.25,0.5
8,0.25,249,5,0.01892828941345215,52,10000,0.25,0.5
8,0.5,190,4,0.020196914672851562,134,10000,0.25,0.5
8,0.75,214,4,0.02034902572631836,153,10000,0.25,0.5
9,0.125,156,4,0.01953434944152832,105,10000,0.25,0.5
9,0.25,259,6,0.019637107849121094,83,10000,0.25,0.5
9,0.5,279,5,0.019846439361572266,129,10000,0.25,0.5
9,0.75,243,8,0.019715547561645508,420,10000,0.25,0.5
10,0.125,222,5,0.019312381744384766,97,10000,0.25,0.5
10,0.25,167,5,0.019621610641479492,96,10000,0.25,0.5
10,0.5,358,8,0.019372940063476562,280,10000,0.25,0.5
10,0.75,373,8,0.0193326473236084,421,10000,0.25,0.5
11,0.125,221,5,0.019579648971557617,157,10000,0.25,0.5
11,0.25,515,8,0.019434213638305664,192,10000,0.25,0.5
11,0.5,322,5,0.019620418548583984,236,10000,0.25,0.5
11,0.75,311,6,0.01991748809814453,361,10000,0.25,0.5
12,0.125,271,7,0.019260406494140625,175,10000,0.25,0.5
12,0.25,402,8,0.019763469696044922,266,10000,0.25,0.5
12,0.5,310,8,0.01961827278137207,279,10000,0.25,0.5
12,0.75,504,8,0.019989967346191406,750,10000,0.25,0.5
13,0.125,428,7,0.01977396011352539,114,10000,0.25,0.5
13,0.25,369,8,0.020482540130615234,249,10000,0.25,0.5
13,0.5,588,10,0.019971847534179688,467,10000,0.25,0.5
13,0.75,592,10,0.019829750061035156,837,10000,0.25,0.5
14,0.125,465,9,0.019309043884277344,258,10000,0.25,0.5
14,0.25,371,9,0.019215106964111328,261,10000,0.25,0.5
14,0.5,523,13,0.01980876922607422,628,10000,0.25,0.5
14,0.75,570,15,0.020429134368896484,933,10000,0.25,0.5
15,0.125,265,8,0.019730091094970703,313,10000,0.25,0.5
15,0.25,615,12,0.019507169723510742,276,10000,0.25,0.5
15,0.5,820,13,0.01990222930908203,657,10000,0.25,0.5
15,0.75,532,14,0.020338773727416992,1119,10000,0.25,0.5
16,0.125,624,14,0.01951909065246582,248,10000,0.25,0.5
16,0.25,828,14,0.019578218460083008,410,10000,0.25,0.5
16,0.5,496,10,0.019646883010864258,736,10000,0.25,0.5
16,0.75,654,13,0.020156145095825195,1258,10000,0.25,0.5
17,0.125,572,11,0.01974630355834961,415,10000,0.25,0.5
17,0.25,715,12,0.01993393898010254,438,10000,0.25,0.5
17,0.5,708,13,0.020245075225830078,865,10000,0.25,0.5
17,0.75,695,14,0.020389080047607422,1819,10000,0.25,0.5
18,0.125,554,9,0.019892215728759766,166,10000,0.25,0.5
18,0.25,833,14,0.02012157440185547,594,10000,0.25,0.5
18,0.5,611,12,0.020092010498046875,810,10000,0.25,0.5
18,0.75,977,19,0.02120518684387207,2661,10000,0.25,0.5
19,0.125,397,12,0.01952362060546875,574,10000,0.25,0.5
19,0.25,875,16,0.019867658615112305,566,10000,0.25,0.5
19,0.5,647,14,0.019926071166992188,1026,10000,0.25,0.5
19,0.75,1114,18,0.02135944366455078,2419,10000,0.25,0.5
20,0.125,674,14,0.019610881805419922,421,10000,0.25,0.5
20,0.25,667,15,0.01984405517578125,497,10000,0.25,0.5
20,0.5,689,15,0.02005314826965332,1000,10000,0.25,0.5
20,0.75,1037,18,0.02142190933227539,2632,10000,0.25,0.5
21,0.125,970,18,0.019512176513671875,388,10000,0.25,0.5
21,0.25,1228,20,0.020856142044067383,1641,10000,0.25,0.5
21,0.5,637,17,0.020872831344604492,1297,10000,0.25,0.5
21,0.75,645,18,0.02178502082824707,3250,10000,0.25,0.5
22,0.125,461,11,0.020700931549072266,561,10000,0.25,0.5
22,0.25,936,17,0.020697832107543945,710,10000,0.25,0.5
22,0.5,656,17,0.021126985549926758,2008,10000,0.25,0.5
22,0.75,1167,19,0.021463632583618164,3214,10000,0.25,0.5
23,0.125,691,17,0.02074718475341797,635,10000,0.25,0.5
23,0.25,922,19,0.02025914192199707,1356,10000,0.25,0.5
23,0.5,1206,21,0.021153688430786133,2093,10000,0.25,0.5
23,0.75,1065,26,0.022898197174072266,5095,10000,0.25,0.5
24,0.125,657,17,0.020297527313232422,799,10000,0.25,0.5
24,0.25,741,17,0.020182371139526367,846,10000,0.25,0.5
24,0.5,1223,23,0.02148270606994629,2395,10000,0.25,0.5
24,0.75,899,21,0.023219585418701172,5056,10000,0.25,0.5
25,0.125,1149,21,0.020268678665161133,744,10000,0.25,0.5
25,0.25,1250,23,0.020843029022216797,1505,10000,0.25,0.5
25,0.5,1498,29,0.021259069442749023,2451,10000,0.25,0.5
25,0.75,1136,25,0.023959875106811523,6337,10000,0.25,0.5
26,0.125,714,15,0.020043611526489258,541,10000,0.25,0.5
26,0.25,1283,27,0.020442962646484375,1754,10000,0.25,0.5
26,0.5,905,23,0.021695375442504883,2629,10000,0.25,0.5
26,0.75,1520,31,0.025183916091918945,7678,10000,0.25,0.5
27,0.125,1114,24,0.02015066146850586,828,10000,0.25,0.5
27,0.25,1026,19,0.02101755142211914,1998,10000,0.25,0.5
27,0.5,1321,30,0.02231621742248535,3792,10000,0.25,0.5
27,0.75,1347,23,0.026702404022216797,8445,10000,0.25,0.5
28,0.125,1153,27,0.020309925079345703,965,10000,0.25,0.5
28,0.25,1046,19,0.020914077758789062,1723,10000,0.25,0.5
28,0.5,1246,23,0.02229785919189453,4038,10000,0.25,0.5
28,0.75,1395,30,0.02560567855834961,6862,10000,0.25,0.5
29,0.125,1234,19,0.020215272903442383,855,10000,0.25,0.5
29,0.25,1467,28,0.020960569381713867,1684,10000,0.25,0.5
29,0.5,1226,26,0.021633148193359375,2698,10000,0.25,0.5
29,0.75,1624,34,0.02771592140197754,8407,10000,0.25,0.5
30,0.125,956,24,0.020473003387451172,1290,10000,0.25,0.5
30,0.25,1254,25,0.02144765853881836,2194,10000,0.25,0.5
30,0.5,1427,27,0.023820161819458008,4747,10000,0.25,0.5
30,0.75,1505,30,0.029408931732177734,10262,10000,0.25,0.5
