vertices_num,total_weight,solution_size,execution_time,num_operations,dynamic_combined_configurations,base_threshold,refine_threshold,percentage_max_num_edges
25,629,16,0.3109111785888672,243898,15000,0.5,0.75,0.5
25,703,18,0.8107643127441406,755137,22500,0.5,0.75,0.75
26,422,13,0.05942487716674805,37990,4100,0.5,0.75,0.125
26,633,17,0.1549549102783203,116911,8200,0.5,0.75,0.25
26,807,21,0.4871387481689453,412659,16300,0.5,0.75,0.5
26,752,18,0.7631385326385498,677175,24400,0.5,0.75,0.75
27,558,13,0.05189156532287598,31266,4400,0.5,0.75,0.125
27,677,16,0.14979958534240723,100053,8800,0.5,0.75,0.25
27,796,21,0.4398624897003174,358034,17600,0.5,0.75,0.5
27,807,21,0.8032150268554688,636098,26400,0.5,0.75,0.75
28,584,15,0.07845616340637207,51495,4800,0.5,0.75,0.125
28,800,20,0.21940159797668457,169654,9500,0.5,0.75,0.25
28,747,18,0.4703359603881836,369845,18900,0.5,0.75,0.5
28,780,20,0.7676479816436768,594818,28400,0.5,0.75,0.75
29,919,15,0.07344412803649902,45449,5100,0.5,0.75,0.125
29,709,18,0.1768324375152588,112831,10200,0.5,0.75,0.25
29,741,20,0.3836054801940918,268632,20300,0.5,0.75,0.5
29,891,19,0.817296028137207,600457,30500,0.5,0.75,0.75
30,677,14,0.09236025810241699,61767,5500,0.5,0.75,0.125
30,739,17,0.19070744514465332,122829,10900,0.5,0.75,0.25
30,963,24,0.606320858001709,441764,21800,0.5,0.75,0.5
30,835,22,0.9989261627197266,811498,32700,0.5,0.75,0.75
31,902,14,0.1264486312866211,95283,5900,0.5,0.75,0.125
31,855,20,0.2606017589569092,185147,11700,0.5,0.75,0.25
31,995,22,0.5376300811767578,380651,23300,0.5,0.75,0.5
31,1129,26,1.2435133457183838,1018199,34900,0.5,0.75,0.75
32,721,17,0.10071229934692383,65341,6200,0.5,0.75,0.125
32,742,17,0.26567578315734863,198565,12400,0.5,0.75,0.25
32,932,22,0.5753185749053955,418508,24800,0.5,0.75,0.5
32,851,26,1.44588041305542,1205473,37200,0.5,0.75,0.75
33,891,18,0.10273003578186035,60854,6600,0.5,0.75,0.125
33,852,26,0.2726919651031494,175001,13200,0.5,0.75,0.25
33,887,28,0.733154296875,573937,26400,0.5,0.75,0.5
33,1236,27,1.3257887363433838,1035182,39600,0.5,0.75,0.75
34,846,18,0.14202070236206055,96648,7100,0.5,0.75,0.125
34,846,20,0.25176262855529785,167163,14100,0.5,0.75,0.25
34,1082,29,0.8547337055206299,631444,28100,0.5,0.75,0.5
34,1366,32,2.0318973064422607,1637928,42100,0.5,0.75,0.75
35,948,18,0.16645121574401855,119645,7500,0.5,0.75,0.125
35,778,21,0.37328433990478516,249498,14900,0.5,0.75,0.25
35,944,23,1.1854753494262695,906254,29800,0.5,0.75,0.5
35,1255,28,1.1577587127685547,892720,44700,0.5,0.75,0.75
36,973,21,0.15108728408813477,95431,7900,0.5,0.75,0.125
36,1032,23,0.4101245403289795,283273,15800,0.5,0.75,0.25
36,1111,29,0.7951571941375732,613234,31500,0.5,0.75,0.5
36,1353,30,2.2614967823028564,1668538,47300,0.5,0.75,0.75
37,890,29,0.14318084716796875,85740,8400,0.5,0.75,0.125
37,977,24,0.4685325622558594,339649,16700,0.5,0.75,0.25
37,1230,32,0.9304168224334717,673067,33300,0.5,0.75,0.5
37,1331,30,2.902512788772583,2195689,50000,0.5,0.75,0.75
38,806,20,0.18844223022460938,122246,8800,0.5,0.75,0.125
38,1034,27,0.3891010284423828,249842,17600,0.5,0.75,0.25
38,1218,31,1.0582430362701416,728259,35200,0.5,0.75,0.5
38,1477,33,2.8214352130889893,2031805,52800,0.5,0.75,0.75
39,825,25,0.18424439430236816,111680,9300,0.5,0.75,0.125
39,1298,32,0.6012499332427979,426978,18600,0.5,0.75,0.25
39,1343,28,0.9918067455291748,745091,37100,0.5,0.75,0.5
39,1590,40,2.0139031410217285,1485719,55600,0.5,0.75,0.75
40,1164,27,0.18932485580444336,112875,9800,0.5,0.75,0.125
40,1332,33,0.5110118389129639,355311,19500,0.5,0.75,0.25
40,1262,32,1.8988969326019287,1471062,39000,0.5,0.75,0.5
40,1272,30,3.9830493927001953,2884031,58500,0.5,0.75,0.75
41,1183,25,0.2103109359741211,126953,10300,0.5,0.75,0.125
41,1518,32,0.6725170612335205,433364,20500,0.5,0.75,0.25
41,1444,31,1.3026659488677979,884040,41000,0.5,0.75,0.5
41,1315,35,2.8448760509490967,2054539,61500,0.5,0.75,0.75
42,1301,25,0.1869513988494873,110449,10800,0.5,0.75,0.125
42,1210,30,0.5599632263183594,373452,21600,0.5,0.75,0.25
42,1718,43,2.22546648979187,1666198,43100,0.5,0.75,0.5
42,1620,34,3.360706329345703,2396148,64600,0.5,0.75,0.75
43,1433,31,0.33669590950012207,225904,11300,0.5,0.75,0.125
43,1154,28,0.773970365524292,499898,22600,0.5,0.75,0.25
43,1463,32,2.350623846054077,1766959,45200,0.5,0.75,0.5
43,1426,34,4.239397287368774,3032288,67800,0.5,0.75,0.75
44,1441,35,0.26050567626953125,159569,11900,0.5,0.75,0.125
44,1543,31,0.9299557209014893,640836,23700,0.5,0.75,0.25
44,1758,38,1.9106712341308594,1299013,47300,0.5,0.75,0.5
44,1685,41,4.7497522830963135,3459903,71000,0.5,0.75,0.75
45,1141,31,0.26916003227233887,170526,12400,0.5,0.75,0.125
45,1534,32,0.769066333770752,519095,24800,0.5,0.75,0.25
45,1706,39,2.5395290851593018,1710950,49500,0.5,0.75,0.5
45,1734,42,5.6744585037231445,4023394,74300,0.5,0.75,0.75
46,1500,33,0.2718386650085449,159644,13000,0.5,0.75,0.125
46,1434,38,1.1222865581512451,720568,25900,0.5,0.75,0.25
46,1583,44,1.6936073303222656,1071508,51800,0.5,0.75,0.5
46,1630,40,5.516187906265259,3659379,77700,0.5,0.75,0.75
47,1546,37,0.3262977600097656,188765,13600,0.5,0.75,0.125
47,1854,41,1.758086919784546,1204608,27100,0.5,0.75,0.25
47,1775,35,3.6592154502868652,2359671,54100,0.5,0.75,0.5
47,1920,42,6.322130918502808,4426514,81100,0.5,0.75,0.75
48,1464,33,0.34361934661865234,211750,14100,0.5,0.75,0.125
48,1460,37,0.9081649780273438,571746,28200,0.5,0.75,0.25
48,1989,51,4.082823991775513,2823698,56400,0.5,0.75,0.5
48,2056,51,7.194382190704346,4942051,84600,0.5,0.75,0.75
49,1445,32,0.40283799171447754,240063,14700,0.5,0.75,0.125
49,1719,43,0.9638304710388184,615945,29400,0.5,0.75,0.25
49,2016,38,3.67608642578125,2470808,58800,0.5,0.75,0.5
49,1961,45,5.223261594772339,3546970,88200,0.5,0.75,0.75
50,1721,32,0.4667329788208008,277326,15400,0.5,0.75,0.125
50,1899,44,1.1099231243133545,649296,30700,0.5,0.75,0.25
50,1972,50,2.484217405319214,1647656,61300,0.5,0.75,0.5
50,1743,46,7.291590452194214,4587652,91900,0.5,0.75,0.75
